Tagname,LC1,LC2,FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FI1,AI1FE,AI1ZN,AI1PB,AI2FE,AI2ZN,AI2PB,AI3FE,AI3ZN,AI3PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Oct-15 14:02:00,-39.3,-34.5,349.6,401.5,547.6,500.3,37.9,3.7,2.3,3.6,511.2,12.2,8.0,1.1,7.9,44.2,2.3,14.7,2.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02657,1.11719,11.1648,44.1572,2.87445,7.85495,14.4579,2.28125,1.14063,0,0,,31/10/2015 13:52,12.2474,12.1748,8.02657,8.16719,1.11719,1.11279,44.1572,44.511,7.85495,7.93034,14.4579,14.4795
31-Oct-15 14:12:00,-39.1,-32.5,349.2,401.0,554.5,499.8,37.7,3.7,2.3,3.6,522.9,12.3,8.2,1.1,7.9,43.8,2.3,14.6,2.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02657,1.11719,11.1648,44.1572,2.87445,7.85495,14.7289,2.25,1.14063,0,0,,31/10/2015 14:02,12.2474,12.2576,8.02657,8.17555,1.11719,1.10316,44.1572,44.6774,7.85495,7.9748,14.7289,14.5769
31-Oct-15 14:22:00,-39.9,-35.5,349.0,400.5,552.8,500.2,38.0,3.7,2.3,3.6,524.5,12.3,8.2,1.1,8.0,43.9,2.2,14.6,2.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18497,1.10938,11.9246,43.7683,2.85019,7.93862,14.6018,2.25,1.14063,0,0,,31/10/2015 14:12,12.3046,12.3051,8.18497,8.26441,1.10938,1.1066,43.7683,44.3058,7.93862,8.0587,14.6018,14.4527
31-Oct-15 14:32:00,-40.0,-34.0,349.4,400.1,546.1,503.1,37.8,3.7,2.3,3.6,521.0,12.3,8.2,1.1,8.1,43.9,2.2,14.6,2.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18497,1.10938,11.9246,43.9097,2.85019,8.00239,14.6018,2.20313,1.14063,0,0,,31/10/2015 14:22,12.3046,12.3062,8.18497,8.21148,1.10938,1.11061,43.9097,44.2397,8.00239,8.07539,14.6018,14.5062
31-Oct-15 14:42:00,-35.4,-29.2,349.9,400.2,553.6,500.0,37.8,3.7,2.3,3.6,564.0,1.5,1.0,1.1,7.9,44.2,2.1,14.4,3.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18497,1.10938,11.9246,43.9097,2.91132,8.10367,14.6237,2.15625,1.14063,0,0,,31/10/2015 14:32,12.3046,12.3161,8.18497,8.16205,1.10938,1.11114,43.9097,43.9163,8.10367,8.10535,14.6237,14.602
31-Oct-15 14:52:00,-40.8,-36.6,350.4,400.3,551.7,501.1,37.8,3.8,2.3,3.6,550.2,12.5,8.6,1.1,8.0,44.0,2.1,14.5,3.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10938,1.49057,44.2358,2.97539,7.90526,14.4425,2.10938,1.11719,2,0,,31/10/2015 14:42,,12.2787,,8.17801,1.10938,1.1156,44.2358,44.2653,7.90526,7.91168,14.4425,14.4212
31-Oct-15 15:02:00,-40.4,-35.3,354.6,400.4,549.6,502.5,37.8,3.7,2.3,3.6,541.9,12.5,8.6,1.1,7.9,44.6,2.2,14.4,3.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63036,1.10938,10.283,44.0302,3.05742,7.99951,14.4839,2.10938,1.11719,0,0,,31/10/2015 14:52,12.5239,12.3598,8.63036,8.29138,1.10938,1.17718,44.0302,43.9402,7.99951,7.95151,14.4839,14.727
31-Oct-15 15:12:00,-41.9,-36.3,349.4,400.5,551.5,502.4,37.9,3.7,2.3,3.6,542.7,12.5,8.4,1.1,7.8,44.7,2.6,14.7,3.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63036,1.10938,10.283,44.5587,3.27873,7.87368,14.4318,2.23438,1.11719,0,0,,31/10/2015 15:02,12.5239,12.3495,8.63036,8.30234,1.10938,1.17639,44.5587,44.4278,7.87368,7.8162,14.4318,14.7036
31-Oct-15 15:22:00,-37.5,-33.1,352.0,433.4,547.7,500.0,37.9,3.7,2.3,3.6,548.6,12.5,8.4,1.2,7.8,44.5,2.6,14.7,3.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39812,1.10938,10.189,44.7095,3.0676,7.82119,14.6575,2.57813,1.14844,0,0,,31/10/2015 15:12,12.4818,12.3505,8.39812,8.16047,1.10938,1.16081,44.7095,44.7574,7.82119,7.81016,14.6575,14.8205
31-Oct-15 15:32:00,-41.8,-37.0,350.8,431.8,550.3,504.6,37.9,3.7,2.3,3.6,543.2,12.5,8.4,1.2,7.8,44.2,2.6,14.6,3.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39812,1.22656,10.189,44.4873,3.0676,7.82119,14.6575,2.57813,1.14844,0,0,,31/10/2015 15:22,12.4818,12.4535,8.39812,8.52975,1.22656,1.21282,44.4873,44.5404,7.82119,7.83498,14.6575,14.6981
31-Oct-15 15:42:00,-40.2,-35.4,349.9,430.2,547.0,497.9,40.4,3.9,2.3,3.6,536.1,12.5,8.4,1.2,7.8,44.0,2.7,14.7,3.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39812,1.22656,10.189,44.2366,3.12365,7.82119,14.6321,2.57813,1.14844,0,0,,31/10/2015 15:32,12.4818,12.4939,8.39812,8.72657,1.22656,1.18176,44.2366,44.4045,7.82119,7.87122,14.6321,14.597
31-Oct-15 15:52:00,-38.2,-33.7,349.0,428.6,545.6,498.8,38.5,3.8,2.3,3.6,545.8,12.7,8.7,1.2,7.8,44.5,2.5,15.1,3.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39812,1.22656,8.99917,44.0197,3.02593,7.84743,14.7254,2.65625,1.14844,0,0,,31/10/2015 15:42,12.4818,12.5313,8.39812,8.81721,1.22656,1.16653,44.0197,44.342,7.84743,7.93807,14.7254,14.5972
31-Oct-15 16:02:00,-40.7,-36.6,352.1,426.8,552.4,496.4,43.0,3.8,2.3,3.6,542.6,12.7,8.7,1.2,7.8,44.6,2.3,14.9,3.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71847,1.22656,8.99917,44.4543,3.02593,7.84743,15.0714,2.54688,1.1875,0,0,,31/10/2015 15:52,12.6919,12.7739,8.71847,9.02144,1.22656,1.17894,44.4543,44.813,7.84743,7.94473,15.0714,14.8718
31-Oct-15 16:12:00,-40.7,-36.3,348.7,426.3,551.2,502.7,42.9,3.8,2.3,3.6,538.9,12.7,8.7,1.2,7.9,44.0,2.2,15.0,3.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71847,1.22656,8.99917,44.5634,2.99161,7.84743,14.9295,2.3125,1.1875,0,0,,31/10/2015 16:02,12.6919,12.761,8.71847,8.97533,1.22656,1.18538,44.5634,44.812,7.84743,7.9178,14.9295,14.777
31-Oct-15 16:22:00,-39.6,-35.8,347.7,426.5,548.5,502.3,42.9,3.8,2.3,3.6,533.1,12.5,8.7,1.2,8.0,44.0,2.2,15.0,3.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71847,1.20313,10.6472,43.9972,3.04085,7.90126,14.9712,2.23438,,1,0,,31/10/2015 16:12,12.6919,12.7368,8.71847,8.89457,1.20313,1.17902,43.9972,44.4118,7.90126,8.00244,14.9712,14.7995
31-Oct-15 16:32:00,-41.4,-35.7,350.7,426.6,547.3,503.5,42.9,3.8,2.3,3.6,535.3,12.5,8.7,1.2,8.0,44.0,2.1,14.9,3.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65664,1.20313,10.6472,43.9972,3.07359,7.986,14.9988,2.15625,,1,0,,31/10/2015 16:22,12.5376,12.6512,8.65664,8.76342,1.20313,1.17746,43.9972,44.2799,7.986,8.06244,14.9988,14.754
31-Oct-15 16:42:00,-39.8,-35.1,349.3,426.8,551.9,496.7,42.9,3.8,2.3,3.6,540.3,12.4,8.7,1.2,8.0,43.7,2.0,14.7,3.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65664,1.20313,10.6472,43.9972,3.0529,7.986,14.9254,2.0625,,1,0,,31/10/2015 16:32,12.5376,12.6693,8.65664,8.73703,1.20313,1.1771,43.9972,44.1759,7.986,8.04052,14.9254,14.6807
31-Oct-15 16:52:00,-39.7,-35.3,352.4,427.0,551.7,502.8,42.9,3.8,2.3,3.6,538.5,12.4,8.7,1.2,8.0,43.6,2.0,14.8,3.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65664,1.16406,10.756,43.7463,3.09413,8.0307,14.7301,2.03125,,1,0,,31/10/2015 16:42,12.4483,12.5582,8.65664,8.61792,1.16406,1.1561,43.7463,43.8316,8.0307,8.05832,14.7301,14.5341
31-Oct-15 17:02:00,-39.3,-34.7,350.0,434.1,552.4,501.6,43.0,3.8,2.3,3.6,539.0,12.4,8.7,1.2,8.0,43.6,1.9,14.8,3.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65664,1.16406,10.756,43.5667,3.04891,7.99783,14.7936,1.98438,,1,0,,31/10/2015 16:52,12.4483,12.556,8.65664,8.56453,1.16406,1.16618,43.5667,43.803,7.99783,8.05614,14.7936,14.5518
31-Oct-15 17:12:00,-38.4,-33.0,350.0,399.6,552.8,499.5,42.8,4.0,2.4,3.6,538.9,12.7,8.8,1.2,8.1,43.7,1.9,15.0,3.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65664,1.16406,10.756,43.6342,3.1151,7.96088,14.7936,1.9375,,1,0,,31/10/2015 17:02,12.4483,12.5548,8.65664,8.54281,1.16406,1.17134,43.6342,43.9965,7.96088,8.0457,14.7936,14.515
31-Oct-15 17:22:00,-40.3,-35.2,349.0,399.1,552.6,500.9,42.7,4.0,2.4,3.6,538.9,12.7,8.8,1.2,8.1,43.5,1.9,15.2,3.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75922,1.20313,11.2007,43.7059,3.1513,8.10977,14.9805,1.9375,,1,0,,31/10/2015 17:12,12.6952,12.7665,8.75922,8.69802,1.20313,1.20429,43.7059,43.8443,8.10977,8.14443,14.9805,14.8257
31-Oct-15 17:32:00,-40.7,-35.1,348.9,398.7,549.8,499.6,42.9,4.0,2.4,3.6,539.2,12.7,8.8,1.2,8.2,43.7,2.0,15.2,3.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75922,1.20313,11.2007,43.5064,3.22219,8.10977,15.235,1.9375,,1,0,,31/10/2015 17:22,12.6952,12.801,8.75922,8.70305,1.20313,1.20083,43.5064,43.7648,8.10977,8.17406,15.235,14.9932
31-Oct-15 17:42:00,-39.5,-35.2,349.7,398.2,547.9,497.3,42.9,4.0,2.4,3.6,542.8,12.6,8.7,1.2,8.1,43.7,2.0,15.4,3.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75922,1.20313,11.2007,43.6871,3.22219,8.1779,15.1768,1.99219,,1,0,,31/10/2015 17:32,12.6952,12.8124,8.75922,8.69162,1.20313,1.19755,43.6871,43.7295,8.1779,8.1958,15.1768,14.9793
31-Oct-15 17:52:00,-40.7,-36.6,348.0,397.8,553.1,502.7,42.9,4.0,2.4,3.6,538.7,12.6,8.7,1.2,8.1,43.5,2.0,15.6,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73141,1.20313,12.5497,43.6871,3.29455,8.13541,15.4037,1.99219,,1,0,,31/10/2015 17:42,12.5969,12.8145,8.73141,8.62979,1.20313,1.19014,43.6871,43.8108,8.13541,8.17935,15.4037,15.0263
31-Oct-15 18:02:00,-39.6,-34.3,349.0,397.3,548.0,502.9,42.8,4.0,2.4,3.6,536.3,12.6,8.7,1.2,8.2,43.6,2.0,15.6,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73141,1.20313,12.5497,43.5232,3.38379,8.13541,15.5568,1.99219,,1,0,,31/10/2015 17:52,12.5969,12.8951,8.73141,8.6016,1.20313,1.18643,43.5232,43.849,8.13541,8.23003,15.5568,14.995
31-Oct-15 18:12:00,-40.6,-35.5,349.9,398.6,551.7,501.5,42.8,4.0,2.4,3.6,532.5,12.6,8.7,1.2,8.2,43.1,2.0,15.2,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73141,1.20313,12.5497,43.5735,3.38379,8.18794,15.5568,1.99219,,1,0,,31/10/2015 18:02,12.5969,12.9389,8.73141,8.57501,1.20313,1.1836,43.5735,43.8554,8.18794,8.27618,15.5568,14.9384
31-Oct-15 18:22:00,-39.2,-33.2,349.8,400.1,545.9,502.5,42.8,4.0,2.4,3.6,539.1,12.7,8.7,1.2,8.3,43.1,2.0,15.4,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73141,1.20313,12.792,43.0942,3.4083,8.24485,15.2423,1.99219,,1,0,,31/10/2015 18:12,12.5969,12.8832,8.73141,8.60348,1.20313,1.1859,43.0942,43.3007,8.24485,8.31242,15.2423,14.7335
31-Oct-15 18:32:00,-42.1,-36.6,349.8,399.2,552.8,505.1,42.8,4.0,2.4,3.6,526.3,12.7,8.7,1.2,8.3,43.0,2.0,15.1,3.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73141,1.20313,12.792,43.0942,3.3635,8.31011,15.42,1.99219,,1,0,,31/10/2015 18:22,12.6777,12.9381,8.73141,8.60519,1.20313,1.18806,43.0942,43.2324,8.31011,8.36038,15.42,14.9706
31-Oct-15 18:42:00,-38.7,-33.3,351.0,398.3,549.0,495.3,42.7,4.0,2.4,3.6,531.8,12.7,8.8,1.3,8.4,42.9,2.0,15.4,3.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73141,1.20313,12.792,42.9682,3.29234,8.31011,15.1099,1.99219,,1,0,,31/10/2015 18:32,12.6777,12.8537,8.73141,8.64571,1.20313,1.19165,42.9682,42.9742,8.31011,8.32504,15.1099,14.8316
31-Oct-15 18:52:00,-41.7,-35.8,351.3,398.2,551.0,502.8,42.7,4.0,2.4,3.6,530.9,12.7,8.8,1.3,8.3,42.4,2.0,15.4,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80376,1.25,12.0074,42.9224,3.31239,8.36038,15.3804,1.99219,,1,0,,31/10/2015 18:42,12.7201,12.9358,8.80376,8.80037,1.25,1.22021,42.9224,42.8306,8.36038,8.36088,15.3804,15.078
31-Oct-15 19:02:00,-41.6,-36.5,348.3,398.5,545.5,501.5,42.7,4.0,2.4,3.6,517.5,12.7,8.8,1.3,8.3,42.7,2.0,15.2,3.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80376,1.25,12.0074,42.3734,3.36453,8.32255,15.3804,2.01563,,1,0,,31/10/2015 18:52,12.7201,12.9421,8.80376,8.86959,1.25,1.21457,42.3734,42.5934,8.32255,8.39416,15.3804,14.9846
31-Oct-15 19:12:00,-39.5,-34.6,346.8,398.7,551.0,504.7,42.7,4.0,2.4,3.6,522.5,12.3,8.7,1.2,8.2,42.7,2.0,15.3,3.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80376,1.25,12.0074,42.7295,3.31212,8.32255,15.204,2.01563,,1,0,,31/10/2015 19:02,12.7201,12.9138,8.80376,8.91086,1.25,1.21083,42.7295,42.8358,8.32255,8.36823,15.204,14.8884
31-Oct-15 19:22:00,-39.4,-35.1,348.7,399.0,551.8,492.4,42.8,4.0,2.5,3.6,529.7,12.3,8.7,1.2,8.2,42.5,2.0,15.0,3.2,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.67024,1.21875,13.5421,42.7295,3.31212,8.23049,15.2962,1.97656,,1,0,,31/10/2015 19:12,12.3406,12.6896,8.67024,8.69136,1.21875,1.1733,42.7295,42.9965,8.23049,8.32281,15.2962,14.6888
31-Oct-15 19:32:00,-38.6,-33.3,348.1,399.2,547.2,504.9,43.1,4.0,2.5,3.6,544.0,12.3,8.7,1.2,8.1,42.3,1.9,15.1,3.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.67024,1.21875,13.5421,42.5318,3.22556,8.23049,14.9519,1.97656,,1,0,,31/10/2015 19:22,12.3406,12.6866,8.67024,8.69454,1.21875,1.17326,42.5318,42.7993,8.23049,8.32274,14.9519,14.3492
31-Oct-15 19:42:00,-41.8,-35.0,350.6,399.5,550.1,497.6,43.2,4.0,2.5,3.6,530.7,12.6,8.7,1.2,8.1,43.1,1.9,15.3,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.67024,1.21875,11.972,42.3308,3.25315,8.08608,15.1432,1.9375,,1,0,,31/10/2015 19:32,12.3406,12.7168,8.67024,8.71125,1.21875,1.17514,42.3308,43.1277,8.08608,8.29714,15.1432,14.3424
31-Oct-15 19:52:00,-39.1,-34.4,347.5,399.9,551.5,497.2,43.2,4.0,2.5,3.6,542.2,12.6,8.7,1.2,8.0,43.1,2.0,14.9,3.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7443,1.21875,11.972,43.081,3.38851,8.08608,15.297,1.89063,,1,0,,31/10/2015 19:42,12.5821,12.9105,8.7443,8.77338,1.21875,1.18368,43.081,43.9085,8.08608,8.29879,15.297,14.5591
31-Oct-15 20:02:00,-43.2,-39.5,348.2,400.1,548.9,504.3,43.2,4.1,2.5,3.6,532.6,12.3,8.8,1.1,8.1,43.7,2.0,14.8,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7443,1.21875,11.972,43.081,3.53129,8.01727,14.9096,1.95313,,1,0,,31/10/2015 19:52,12.5821,12.7975,8.7443,8.82504,1.21875,1.19113,43.081,43.8796,8.01727,8.21481,14.9096,14.3573
31-Oct-15 20:12:00,-39.6,-32.2,347.8,399.5,556.5,500.0,43.2,4.1,2.5,3.6,553.3,12.3,8.8,1.1,8.0,44.2,1.8,15.0,3.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80946,1.08594,13.965,43.6805,3.41574,8.11959,14.8362,1.95313,,1,0,,31/10/2015 20:02,12.3421,12.5313,8.80946,8.42918,1.08594,1.11901,43.6805,44.0233,8.11959,8.19809,14.8362,14.4113
31-Oct-15 20:22:00,-39.9,-36.2,347.3,398.9,548.2,499.7,43.2,4.2,2.5,3.6,550.2,12.3,8.8,1.1,8.2,43.7,1.8,14.7,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80946,1.08594,13.965,44.2377,3.504,8.0134,14.9714,1.83594,,1,0,,31/10/2015 20:12,12.3421,12.5554,8.80946,8.18421,1.08594,1.14692,44.2377,44.3864,8.0134,8.04276,14.9714,14.5422
31-Oct-15 20:32:00,-41.8,-36.2,346.9,398.3,551.3,495.6,43.1,4.2,2.5,3.6,540.8,12.5,8.7,1.1,8.2,44.4,1.7,14.6,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80946,1.08594,13.965,43.7354,3.3218,8.18329,14.6944,1.75,1.19531,0,0,,31/10/2015 20:22,12.3421,12.5027,8.80946,8.07725,1.08594,1.163,43.7354,43.5069,8.18329,8.12146,14.6944,14.4445
31-Oct-15 20:42:00,-35.2,-32.5,345.3,395.3,542.3,488.3,43.1,4.2,2.5,3.6,508.0,12.5,8.7,1.1,8.2,43.7,1.7,14.4,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71308,1.08594,12.7643,44.3731,3.44083,8.16011,14.617,1.72656,1.19531,0,0,,31/10/2015 20:32,12.4907,12.5364,8.71308,8.00343,1.08594,1.16859,44.3731,43.7188,8.16011,7.9954,14.617,14.6681
31-Oct-15 20:52:00,-39.9,-35.9,350.6,401.7,548.7,498.5,39.6,3.9,2.3,2.6,500.5,12.5,8.7,1.1,8.3,43.5,1.6,14.6,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71308,1.08594,12.7643,43.6845,3.47915,8.18244,14.4496,1.6875,1.19531,0,0,,31/10/2015 20:42,12.4907,12.428,8.71308,8.05466,1.08594,1.17584,43.6845,43.0238,8.18244,8.00787,14.4496,14.6728
31-Oct-15 21:02:00,-50.4,-46.8,352.2,404.4,558.5,511.0,39.9,3.9,2.3,2.6,375.9,12.3,8.7,1.1,8.3,43.2,1.5,14.4,3.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71308,1.08594,12.7643,43.542,3.26108,8.31218,14.6313,1.60156,1.19531,0,0,,31/10/2015 20:52,12.4907,12.4168,8.71308,8.03883,1.08594,1.17746,43.542,42.7477,8.31218,8.10687,14.6313,14.9088
31-Oct-15 21:12:00,-37.7,-32.6,350.6,401.6,553.8,503.8,38.0,3.9,2.3,2.7,467.7,12.3,8.7,1.1,8.3,43.2,1.5,14.6,2.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65845,1.08594,11.4108,43.1594,3.18364,8.34715,14.3662,1.52344,1.16406,0,0,,31/10/2015 21:02,12.3361,12.2629,8.65845,8.00096,1.08594,1.173,43.1594,42.2347,8.34715,8.11413,14.3662,14.6822
31-Oct-15 21:22:00,-38.5,-33.0,351.6,401.4,548.8,501.0,30.1,3.1,1.9,2.7,475.9,12.3,8.7,1.1,8.2,43.5,1.5,14.2,3.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65845,1.08594,11.4108,43.1594,2.8801,8.34715,14.6295,1.52344,1.16406,0,0,,31/10/2015 21:12,12.3361,12.3216,8.65845,7.97965,1.08594,1.16923,43.1594,42.3062,8.34715,8.13452,14.6295,14.8331
31-Oct-15 21:32:00,-49.9,-43.6,347.3,403.8,553.7,498.3,30.1,3.1,1.9,2.7,462.3,12.3,8.7,1.1,8.2,44.5,1.5,14.2,3.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65845,1.08594,11.4108,43.5199,3.06155,8.1757,14.216,1.54688,1.125,0,0,,31/10/2015 21:22,12.3361,12.2593,8.65845,8.03693,1.08594,1.17007,43.5199,42.6985,8.1757,7.96619,14.216,14.5109
31-Oct-15 21:42:00,-36.1,-32.7,349.8,396.8,548.0,498.6,24.5,2.9,1.8,2.7,459.1,12.4,8.4,1.1,8.1,45.8,1.7,14.4,3.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65845,1.08594,8.72647,44.4678,3.06155,8.1757,14.216,1.54688,1.125,0,0,,31/10/2015 21:32,12.3361,12.2485,8.65845,8.03034,1.08594,1.1653,44.4678,43.1884,8.1757,7.86516,14.216,14.6597
31-Oct-15 21:52:00,-39.5,-33.7,353.5,400.5,552.9,500.8,23.8,2.4,1.4,2.7,477.8,12.4,8.4,1.1,7.8,45.2,1.8,14.4,2.8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40243,1.08594,8.72647,45.763,3.03969,8.06402,14.4281,1.72656,1.14844,0,0,,31/10/2015 21:42,12.3898,12.3138,8.40243,7.86337,1.08594,1.14452,45.763,44.0455,8.06402,7.66252,14.4281,14.99
31-Oct-15 22:02:00,-41.0,-34.9,351.9,400.0,552.3,502.8,23.8,2.4,1.4,2.7,505.4,12.4,8.4,1.0,8.0,46.8,1.8,14.1,2.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40243,1.08594,8.72647,45.1625,2.82941,7.79471,14.3844,1.82813,1.14844,0,0,,31/10/2015 21:52,12.3898,12.2849,8.40243,7.98964,1.08594,1.14125,45.1625,44.1178,7.79471,7.54169,14.3844,14.8073
31-Oct-15 22:12:00,-39.6,-36.3,347.4,399.2,548.4,497.6,23.8,2.4,1.4,2.7,498.6,12.8,8.1,1.0,7.8,48.3,1.9,14.1,2.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40243,1.03906,2.81428,46.8353,2.55458,7.9531,14.1113,1.82813,1.07031,0,0,,31/10/2015 22:02,12.3898,12.2185,8.40243,7.863,1.03906,1.10651,46.8353,44.8656,7.9531,7.48755,14.1113,14.8917
31-Oct-15 22:22:00,-40.2,-35.4,350.0,399.2,551.0,498.6,23.9,2.4,1.4,2.7,492.8,12.8,8.1,1.0,7.5,46.9,1.9,13.9,2.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.14957,1.03906,2.81428,48.2917,2.62928,7.77092,14.1485,1.89844,1.07031,0,0,,31/10/2015 22:12,12.7541,12.373,8.14957,7.74529,1.03906,1.10663,48.2917,45.7389,7.77092,7.16337,14.1485,15.4311
31-Oct-15 22:32:00,-40.0,-36.5,349.5,400.9,551.1,498.3,23.9,2.4,1.4,2.7,493.4,12.9,8.1,0.9,7.5,48.9,1.6,13.8,2.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.14957,1.03906,2.81428,46.8787,2.75363,7.48962,13.8514,1.85938,1.01563,0,0,,31/10/2015 22:22,12.7541,12.1592,8.14957,7.9558,1.03906,1.11991,46.8787,45.2281,7.48962,7.066,13.8514,15.2184
31-Oct-15 22:42:00,-39.5,-34.3,349.5,400.4,546.1,503.0,23.9,2.4,1.4,2.7,499.7,12.9,8.1,0.9,7.5,48.9,1.6,13.0,2.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11405,0.945313,1.64E-10,48.9338,2.52507,7.48962,13.7739,1.59375,1.01563,0,0,,31/10/2015 22:32,12.9349,12.0972,8.11405,7.76938,0.945313,1.07352,48.9338,46.8886,7.48962,6.95118,13.7739,15.6109
